*sample_name	sample_title	bioproject_accession	*organism	*collection_date	collection_time	*geo_loc_name	*isolation_source	collection_site_id	project_name	collected_by	purpose_of_ww_sampling	ww_sample_site	ww_flow	instantaneous_flow	*ww_population	ww_surv_jurisdiction	*ww_sample_matrix	*ww_sample_type	*ww_sample_duration	ww_surv_system_sample_id	concentration_method	extraction_method	extraction_control	ww_endog_control_1	*ww_surv_target_1	*ww_surv_target_1_known_present	ww_surv_target_1_protocol	ww_surv_target_1_conc	ww_surv_target_1_conc_unit	ww_surv_target_1_gene	sequenced_by
43138	SARS-CoV-2: wastewater surveillance sample from wastewater metagenome	PRJNA989260	wastewater metagenome			USA: Illinois	Wastewater	S0094	CDC NWSS		public health surveillance community-level	wastewater treatment plant 				IL	raw wastewater			43138	ceres nanotrap	thermo magmax microbiome ultra nucleic acid isolation kit	bcov vaccine		sars-cov-2	yes	"Lu et al. us cdc real-time reverse transcription pcr panel for detection of severe acutre respirtaory syndrome coronavirus 2- volume 26, number 8 - august 2020 - emerging infectious diseases journal - cdc"		copies/L wastewater	N gene (N1)	Argonne National Laboratory
60304								S0025												60304											
43416								S0154												43416											
58123								S0051												58123											
62602								S0096												62602											
44027								S0093												44027											
58861								S0059												58861											
53354								S0063												53354											
53415								S0058												53415											
60620								S0006												60620											
44031								S0155												44031											
43180								S0095												43180											
53430								S0058												53430											
43387								S0095												43387											
59845								S0014												59845											
58612								S0032												58612											
43175								S0089												43175											
53397								S0060												53397											
58853								S0060												58853											
62587								S0045												62587											
58862								S0057												58862											
62562								S0019												62562											
44028								S0089												44028											
43317								S0153												43317											
43354								S0092												43354											
59834								S0053												59834											
58796								S0028												58796											
43230								S0093												43230											
58732								S0048												58732											
59841								S0047												59841											
53403								S0062												53403											
43091								S0155												43091											
61323								S0138												61323											
53436								S0061												53436											
53362								S0060												53362											
54542								S0029												54542											
59061								S0033												59061											
60613								S0031												60613											
58620								S0030												58620											
43989								S0086												43989											
53393								S0043												53393											
53428								S0057												53428											
53425								S0062												53425											
54898								S0052												54898											
43313								S0086												43313											
60635								S0023												60635											
58919								S0115												58919											
60338								S0026												60338											
58794								S0005												58794											
58934								S0058												58934											
53378								S0059												53378											
59827								S0119												59827											
62648								S0101												62648											
53429								S0062												53429											
53388								S0063												53388											
53364								S0064												53364											
61343								S0009												61343											
54926								S0021												54926											
54708								S0003												54708											
59801								S0035												59801											
43357								S0108												43357											
61304								S0007												61304											
53404								S0059												53404											
60318								S0112												60318											
60331								S0114												60331											
53359								S0041												53359											
53433								S0061												53433											
53377								S0042												53377											
43328								S0090												43328											
58873								S0064												58873											
64973								S0049												64973											
53434								S0064												53434											
59879								S0110												59879											
59868								S0111												59868											
61298								S0008												61298											
53392								S0061												53392											
59797								S0098												59797											
60633								S0040												60633											
43090								S0092												43090											
59820								S0116												59820											
58792								S0004												58792											
54569								S0003												54569											
60618								S0012												60618											
62502								S0017												62502											
61360								S0156												61360											
43332								S0153												43332											
43331								S0090												43331											
62612								S0016												62612											
